Order_Item_ID,Order_ID,Product_ID,Quantity,Discount,Order_Date,Customer_ID,Sales_Channel,Payment_Method,Region_ID,Product_Name,Category,Sub_Category,Unit_Cost,List_Price,Region,Revenue,Cost,Profit,Profit_Margin
ITEM0050178,ORD023476,PROD0040,1,0.15,2024-01-12,CUST03955,Online,Bank Transfer,R02,Appliances Product 040,Home,Appliances,501.73,1097.53,South,932.9005,501.73,431.17049999999995,0.46218273009822586
ITEM0050179,ORD015999,PROD0115,3,0.1,2023-07-27,CUST04368,Retail,Credit Card,R04,Phones Product 115,Technology,Phones,235.33,328.15,West,886.005,705.99,180.015,0.20317605431120592
ITEM0050180,ORD009749,PROD0157,4,0.2,2023-07-15,CUST02949,Online,Debit Card,R05,Desks Product 157,Furniture,Desks,505.1,802.95,Central,2569.4400000000005,2020.4,549.0400000000004,0.21368080204246853
ITEM0050181,ORD018834,PROD0052,4,0.05,2022-12-08,CUST01469,Retail,Credit Card,R05,Paper Product 052,Office Supplies,Paper,154.58,194.46,Central,738.948,618.32,120.62799999999993,0.16324288041919044
ITEM0050182,ORD017269,PROD0055,3,0.15,2022-12-09,CUST03864,Online,Bank Transfer,R04,Stationery Product 055,Office Supplies,Stationery,201.95,413.59,West,1054.6544999999999,605.8499999999999,448.80449999999996,0.42554647043178595
ITEM0050183,ORD026506,PROD0085,3,0.1,2022-03-15,CUST03336,Retail,Credit Card,R03,Tables Product 085,Furniture,Tables,455.58,633.84,East,1711.368,1366.74,344.62799999999993,0.20137574151205348
ITEM0050184,ORD004350,PROD0129,3,0.05,2022-06-18,CUST01843,Online,Credit Card,R01,Kitchen Product 129,Home,Kitchen,63.87,105.76,North,301.416,191.60999999999999,109.80600000000001,0.3643005016322956
ITEM0050185,ORD019014,PROD0187,2,0.05,2022-09-11,CUST04161,Retail,PayPal,R05,Binders Product 187,Office Supplies,Binders,538.52,1160.95,Central,2205.805,1077.04,1128.7649999999999,0.5117247444810398
ITEM0050186,ORD015084,PROD0118,3,0.0,2023-09-19,CUST00059,Retail,Credit Card,R03,Laptops Product 118,Technology,Laptops,22.6,38.48,East,115.44,67.80000000000001,47.639999999999986,0.41268191268191257
ITEM0050187,ORD000869,PROD0048,1,0.15,2023-09-19,CUST01975,Retail,Credit Card,R03,Monitors Product 048,Technology,Monitors,446.62,563.63,East,479.08549999999997,446.62,32.46549999999996,0.06776556585411156
ITEM0050188,ORD021207,PROD0093,2,0.05,2024-03-02,CUST02619,Online,Bank Transfer,R05,Lighting Product 093,Home,Lighting,401.17,808.7,Central,1536.53,802.34,734.1899999999999,0.4778234072878499
ITEM0050189,ORD022866,PROD0072,2,0.05,2022-10-16,CUST03078,Retail,Credit Card,R03,Storage Product 072,Furniture,Storage,590.12,1258.91,East,2391.929,1180.24,1211.689,0.5065739827561772
ITEM0050190,ORD027257,PROD0035,1,0.3,2024-03-27,CUST02650,Retail,Debit Card,R03,Monitors Product 035,Technology,Monitors,285.25,528.29,East,369.80299999999994,285.25,84.55299999999994,0.2286433587612863
ITEM0050191,ORD020845,PROD0167,2,0.05,2025-01-03,CUST00099,Retail,Credit Card,R03,Decor Product 167,Home,Decor,538.84,1096.31,East,2082.9889999999996,1077.68,1005.3089999999995,0.48262808877051183
ITEM0050192,ORD012474,PROD0013,2,0.1,2022-12-17,CUST00711,Retail,Credit Card,R01,Writing Product 013,Office Supplies,Writing,357.18,524.15,North,943.47,714.36,229.11,0.24283761009889027
ITEM0050193,ORD022240,PROD0174,2,0.15,2024-05-07,CUST01519,Online,Credit Card,R05,Binders Product 174,Office Supplies,Binders,429.06,723.55,Central,1230.0349999999999,858.12,371.91499999999985,0.302361314921933
ITEM0050194,ORD018229,PROD0150,5,0.2,2025-04-17,CUST03606,Online,Bank Transfer,R03,Laptops Product 150,Technology,Laptops,741.63,1360.56,East,5442.24,3708.15,1734.0899999999997,0.3186353413300405
ITEM0050195,ORD019412,PROD0097,3,0.0,2025-08-19,CUST02444,Online,Credit Card,R04,Decor Product 097,Home,Decor,712.95,1042.14,West,3126.42,2138.8500000000004,987.5699999999997,0.3158788646439057
ITEM0050196,ORD002742,PROD0153,1,0.05,2024-01-24,CUST02005,Online,Debit Card,R02,Tables Product 153,Furniture,Tables,196.68,272.11,South,258.5045,196.68,61.8245,0.2391621809291521
ITEM0050197,ORD001253,PROD0092,1,0.05,2022-12-31,CUST03456,Online,Credit Card,R01,Laptops Product 092,Technology,Laptops,603.8,833.26,North,791.597,603.8,187.79700000000003,0.23723814011422484
ITEM0050198,ORD002693,PROD0069,1,0.05,2024-10-01,CUST01309,Online,Debit Card,R03,Tables Product 069,Furniture,Tables,755.69,1194.3,East,1134.5849999999998,755.69,378.89499999999975,0.33395029900800716
ITEM0050199,ORD015321,PROD0159,2,0.0,2022-10-10,CUST03384,Retail,Debit Card,R05,Decor Product 159,Home,Decor,349.89,649.8,Central,1299.6,699.78,599.8199999999999,0.46154201292705443
ITEM0050200,ORD019107,PROD0134,4,0.0,2024-07-07,CUST04445,Online,Debit Card,R03,Writing Product 134,Office Supplies,Writing,281.62,380.07,East,1520.28,1126.48,393.79999999999995,0.2590312310890099
ITEM0050201,ORD008895,PROD0115,3,0.1,2022-06-10,CUST01980,Online,Credit Card,R01,Phones Product 115,Technology,Phones,235.33,328.15,North,886.005,705.99,180.015,0.20317605431120592
ITEM0050202,ORD012630,PROD0048,2,0.15,2024-09-17,CUST00169,Online,Debit Card,R02,Monitors Product 048,Technology,Monitors,446.62,563.63,South,958.1709999999999,893.24,64.93099999999993,0.06776556585411156
ITEM0050203,ORD021384,PROD0153,5,0.0,2025-09-18,CUST01373,Retail,Bank Transfer,R05,Tables Product 153,Furniture,Tables,196.68,272.11,Central,1360.5500000000002,983.4000000000001,377.1500000000001,0.2772040718826945
ITEM0050204,ORD028707,PROD0197,3,0.05,2024-06-23,CUST03683,Online,Credit Card,R01,Lighting Product 197,Home,Lighting,518.44,722.08,North,2057.9280000000003,1555.3200000000002,502.6080000000002,0.24423011883797688
ITEM0050205,ORD019915,PROD0033,5,0.05,2023-04-07,CUST03489,Online,Credit Card,R02,Lighting Product 033,Home,Lighting,142.48,249.56,South,1185.4099999999999,712.4,473.0099999999999,0.39902649716131966
ITEM0050206,ORD017601,PROD0193,2,0.3,2023-04-05,CUST03735,Retail,Credit Card,R03,Decor Product 193,Home,Decor,559.89,861.95,East,1206.73,1119.78,86.95000000000005,0.07205422919791506
ITEM0050207,ORD009696,PROD0063,1,0.0,2024-06-25,CUST02247,Retail,Credit Card,R04,Laptops Product 063,Technology,Laptops,223.52,416.08,West,416.08,223.52,192.55999999999997,0.4627956162276485
ITEM0050208,ORD028186,PROD0097,3,0.1,2023-12-03,CUST00844,Online,Credit Card,R01,Decor Product 097,Home,Decor,712.95,1042.14,North,2813.7780000000002,2138.8500000000004,674.9279999999999,0.23986540515989527
ITEM0050209,ORD017056,PROD0183,4,0.0,2024-07-08,CUST03896,Retail,PayPal,R01,Paper Product 183,Office Supplies,Paper,127.17,261.42,North,1045.68,508.68,537.0,0.5135414275877898
ITEM0050210,ORD012768,PROD0021,2,0.0,2024-08-16,CUST01589,Online,Debit Card,R01,Binders Product 021,Office Supplies,Binders,45.94,79.6,North,159.2,91.88,67.32,0.42286432160804016
ITEM0050211,ORD003874,PROD0168,1,0.0,2023-10-23,CUST01279,Online,PayPal,R04,Tables Product 168,Furniture,Tables,204.07,425.03,West,425.03,204.07,220.95999999999998,0.5198691857045384
ITEM0050212,ORD029669,PROD0135,3,0.1,2024-03-03,CUST01115,Online,Credit Card,R02,Lighting Product 135,Home,Lighting,523.16,617.71,South,1667.8170000000002,1569.48,98.33700000000022,0.05896150476940828
ITEM0050213,ORD006413,PROD0095,2,0.05,2025-03-29,CUST00829,Retail,Debit Card,R02,Desks Product 095,Furniture,Desks,659.87,905.37,South,1720.203,1319.74,400.46299999999997,0.23279984978517068
ITEM0050214,ORD011471,PROD0076,2,0.3,2023-11-28,CUST04782,Online,Debit Card,R03,Chairs Product 076,Furniture,Chairs,754.65,1572.91,East,2202.074,1509.3,692.7740000000001,0.31460069007671865
ITEM0050215,ORD017446,PROD0036,2,0.1,2025-03-13,CUST03994,Online,Bank Transfer,R03,Accessories Product 036,Technology,Accessories,313.7,444.79,East,800.6220000000001,627.4,173.2220000000001,0.2163592806592875
ITEM0050216,ORD024771,PROD0141,3,0.1,2025-01-31,CUST00306,Online,Credit Card,R03,Storage Product 141,Furniture,Storage,200.72,371.99,East,1004.373,602.16,402.2130000000001,0.4004617806332907
ITEM0050217,ORD012752,PROD0017,3,0.0,2024-07-08,CUST02085,Retail,Debit Card,R04,Binders Product 017,Office Supplies,Binders,735.05,1507.73,West,4523.1900000000005,2205.1499999999996,2318.040000000001,0.512479024759075
ITEM0050218,ORD020452,PROD0069,1,0.0,2022-07-30,CUST02491,Retail,Debit Card,R01,Tables Product 069,Furniture,Tables,755.69,1194.3,North,1194.3,755.69,438.6099999999999,0.3672527840576069
ITEM0050219,ORD016706,PROD0077,1,0.1,2024-02-10,CUST02678,Online,Debit Card,R05,Paper Product 077,Office Supplies,Paper,421.31,722.07,Central,649.863,421.31,228.55300000000005,0.3516941263004665
ITEM0050220,ORD028367,PROD0129,3,0.0,2024-12-22,CUST00295,Retail,Credit Card,R04,Kitchen Product 129,Home,Kitchen,63.87,105.76,West,317.28000000000003,191.60999999999999,125.67000000000004,0.3960854765506809
ITEM0050221,ORD001067,PROD0128,2,0.05,2022-03-22,CUST03236,Online,Credit Card,R03,Laptops Product 128,Technology,Laptops,228.35,397.97,East,756.143,456.7,299.44300000000004,0.3960137169821053
ITEM0050222,ORD000452,PROD0025,1,0.3,2025-01-25,CUST00447,Online,Credit Card,R02,Chairs Product 025,Furniture,Chairs,449.72,957.62,South,670.334,449.72,220.61399999999992,0.32911056279406975
ITEM0050223,ORD000141,PROD0101,6,0.1,2024-05-14,CUST04451,Online,Credit Card,R03,Laptops Product 101,Technology,Laptops,412.63,877.76,East,4739.9039999999995,2475.7799999999997,2264.124,0.47767296552841576
ITEM0050224,ORD003472,PROD0185,2,0.0,2022-10-29,CUST00219,Online,Debit Card,R02,Storage Product 185,Furniture,Storage,356.23,687.5,South,1375.0,712.46,662.54,0.4818472727272727
ITEM0050225,ORD023082,PROD0027,1,0.1,2022-05-11,CUST01532,Online,Credit Card,R05,Lighting Product 027,Home,Lighting,542.12,1071.33,Central,964.197,542.12,422.077,0.4377497544588917
ITEM0050226,ORD020849,PROD0105,2,0.15,2023-07-08,CUST02511,Retail,PayPal,R04,Tables Product 105,Furniture,Tables,318.91,595.55,West,1012.435,637.82,374.6149999999999,0.3700138774341068
ITEM0050227,ORD011849,PROD0178,2,0.0,2023-10-14,CUST01091,Online,Bank Transfer,R03,Paper Product 178,Office Supplies,Paper,468.79,774.42,East,1548.84,937.58,611.2599999999999,0.39465664626430097
ITEM0050228,ORD001792,PROD0074,4,0.0,2022-06-16,CUST03412,Online,Credit Card,R05,Appliances Product 074,Home,Appliances,502.39,780.69,Central,3122.76,2009.56,1113.2000000000003,0.35647952452317827
ITEM0050229,ORD001270,PROD0052,2,0.05,2023-03-17,CUST02512,Online,Debit Card,R05,Paper Product 052,Office Supplies,Paper,154.58,194.46,Central,369.474,309.16,60.313999999999965,0.16324288041919044
ITEM0050230,ORD011824,PROD0022,6,0.05,2022-07-18,CUST00361,Retail,PayPal,R04,Chairs Product 022,Furniture,Chairs,624.87,795.26,West,4532.981999999999,3749.2200000000003,783.7619999999988,0.17290207638150756
ITEM0050231,ORD025498,PROD0157,6,0.0,2024-05-14,CUST04688,Online,Credit Card,R02,Desks Product 157,Furniture,Desks,505.1,802.95,South,4817.700000000001,3030.6000000000004,1787.1000000000004,0.3709446416339747
ITEM0050232,ORD005979,PROD0011,1,0.0,2022-07-17,CUST04238,Online,PayPal,R01,Monitors Product 011,Technology,Monitors,28.14,33.04,North,33.04,28.14,4.899999999999999,0.14830508474576268
ITEM0050233,ORD009214,PROD0052,4,0.1,2023-11-18,CUST00357,Online,Credit Card,R01,Paper Product 052,Office Supplies,Paper,154.58,194.46,North,700.056,618.32,81.73599999999999,0.1167563737758122
ITEM0050234,ORD028007,PROD0185,6,0.15,2023-07-14,CUST04232,Retail,PayPal,R01,Storage Product 185,Furniture,Storage,356.23,687.5,North,3506.25,2137.38,1368.87,0.3904085561497326
ITEM0050235,ORD011856,PROD0138,2,0.1,2025-01-31,CUST00189,Online,PayPal,R05,Paper Product 138,Office Supplies,Paper,96.2,205.86,Central,370.54800000000006,192.4,178.14800000000005,0.4807690231764846
ITEM0050236,ORD021302,PROD0131,3,0.15,2022-01-31,CUST03221,Online,Credit Card,R05,Writing Product 131,Office Supplies,Writing,268.3,420.14,Central,1071.357,804.9000000000001,266.4569999999999,0.24870981381556279
ITEM0050237,ORD026698,PROD0007,1,0.1,2023-10-01,CUST04766,Online,Debit Card,R02,Desks Product 007,Furniture,Desks,514.29,815.0,South,733.5,514.29,219.21000000000004,0.2988548057259714
ITEM0050238,ORD013114,PROD0145,3,0.0,2025-12-07,CUST03668,Retail,Debit Card,R01,Lighting Product 145,Home,Lighting,203.02,355.37,North,1066.1100000000001,609.0600000000001,457.05000000000007,0.42870810704336326
ITEM0050239,ORD012123,PROD0194,6,0.0,2024-08-18,CUST02578,Online,Credit Card,R04,Stationery Product 194,Office Supplies,Stationery,149.1,316.22,West,1897.3200000000002,894.5999999999999,1002.7200000000003,0.5284928214534186
ITEM0050240,ORD005776,PROD0014,2,0.05,2023-07-16,CUST02443,Retail,Bank Transfer,R01,Storage Product 014,Furniture,Storage,789.38,1133.22,North,2153.118,1578.76,574.358,0.26675639700192927
ITEM0050241,ORD024824,PROD0143,2,0.1,2024-05-27,CUST02468,Online,Bank Transfer,R04,Lighting Product 143,Home,Lighting,540.68,956.1,West,1720.98,1081.36,639.6200000000001,0.37166033306604385
ITEM0050242,ORD003039,PROD0033,7,0.05,2023-04-24,CUST01883,Retail,Credit Card,R02,Lighting Product 033,Home,Lighting,142.48,249.56,South,1659.574,997.3599999999999,662.2140000000002,0.39902649716131977
ITEM0050243,ORD003545,PROD0168,3,0.15,2022-05-28,CUST03445,Online,Credit Card,R01,Tables Product 168,Furniture,Tables,204.07,425.03,North,1083.8265,612.21,471.61649999999986,0.43514021847592754
ITEM0050244,ORD003891,PROD0047,6,0.1,2025-04-08,CUST02848,Online,Credit Card,R03,Laptops Product 047,Technology,Laptops,90.88,155.55,East,839.97,545.28,294.69000000000005,0.3508339583556556
ITEM0050245,ORD017659,PROD0114,5,0.15,2024-09-27,CUST03022,Retail,Credit Card,R04,Paper Product 114,Office Supplies,Paper,257.87,337.47,West,1434.2475000000002,1289.35,144.89750000000026,0.10102684508775525
ITEM0050246,ORD015501,PROD0098,6,0.0,2022-12-11,CUST01393,Retail,Credit Card,R04,Stationery Product 098,Office Supplies,Stationery,745.54,1210.26,West,7261.5599999999995,4473.24,2788.3199999999997,0.3839836068282848
ITEM0050247,ORD000234,PROD0064,5,0.2,2023-12-29,CUST00061,Online,Credit Card,R05,Binders Product 064,Office Supplies,Binders,35.55,62.09,Central,248.36000000000004,177.75,70.61000000000004,0.2843050410694155
ITEM0050248,ORD000183,PROD0076,1,0.05,2022-05-16,CUST03186,Online,Credit Card,R01,Chairs Product 076,Furniture,Chairs,754.65,1572.91,North,1494.2645,754.65,739.6145,0.4949689295302137
ITEM0050249,ORD010974,PROD0088,7,0.15,2022-09-12,CUST04813,Retail,Credit Card,R02,Laptops Product 088,Technology,Laptops,542.25,679.4,South,4042.43,3795.75,246.67999999999984,0.06102270169180415
ITEM0050250,ORD004742,PROD0083,1,0.1,2025-11-30,CUST03156,Online,Credit Card,R01,Storage Product 083,Furniture,Storage,184.32,248.59,North,223.731,184.32,39.411,0.17615350577255723
ITEM0050251,ORD018599,PROD0118,1,0.1,2022-12-24,CUST03185,Online,Credit Card,R02,Laptops Product 118,Technology,Laptops,22.6,38.48,South,34.632,22.6,12.031999999999996,0.34742434742434736
ITEM0050252,ORD000353,PROD0032,5,0.05,2022-06-11,CUST03821,Online,PayPal,R01,Tables Product 032,Furniture,Tables,103.58,219.38,North,1042.055,517.9,524.1550000000001,0.5030012811223976
ITEM0050253,ORD013574,PROD0051,2,0.1,2024-10-08,CUST01800,Retail,Debit Card,R03,Appliances Product 051,Home,Appliances,641.19,1089.63,East,1961.3340000000003,1282.38,678.9540000000002,0.34616949484381554
ITEM0050254,ORD003580,PROD0178,2,0.05,2022-08-01,CUST03765,Retail,Debit Card,R01,Paper Product 178,Office Supplies,Paper,468.79,774.42,North,1471.398,937.58,533.8179999999999,0.3627964697518957
ITEM0050255,ORD026885,PROD0131,3,0.15,2025-10-28,CUST02162,Retail,PayPal,R03,Writing Product 131,Office Supplies,Writing,268.3,420.14,East,1071.357,804.9000000000001,266.4569999999999,0.24870981381556279
ITEM0050256,ORD000426,PROD0152,1,0.05,2023-04-18,CUST00943,Retail,PayPal,R01,Accessories Product 152,Technology,Accessories,551.63,840.64,North,798.608,551.63,246.97799999999995,0.3092606134674333
ITEM0050257,ORD003165,PROD0134,2,0.1,2025-05-30,CUST03177,Retail,PayPal,R02,Writing Product 134,Office Supplies,Writing,281.62,380.07,South,684.126,563.24,120.88599999999997,0.17670136787667765
ITEM0050258,ORD020562,PROD0124,2,0.15,2024-02-08,CUST01441,Online,PayPal,R02,Writing Product 124,Office Supplies,Writing,228.83,280.86,South,477.462,457.66,19.801999999999964,0.04147345757358693
ITEM0050259,ORD000238,PROD0052,5,0.1,2023-11-25,CUST03779,Online,Credit Card,R04,Paper Product 052,Office Supplies,Paper,154.58,194.46,West,875.07,772.9000000000001,102.16999999999996,0.11675637377581216
ITEM0050260,ORD016526,PROD0092,8,0.1,2025-02-09,CUST04785,Online,Credit Card,R03,Laptops Product 092,Technology,Laptops,603.8,833.26,East,5999.472,4830.4,1169.0720000000001,0.19486248123168176
ITEM0050261,ORD007498,PROD0148,1,0.0,2024-08-25,CUST03724,Retail,Credit Card,R03,Writing Product 148,Office Supplies,Writing,430.81,758.68,East,758.68,430.81,327.86999999999995,0.4321584857911108
ITEM0050262,ORD015274,PROD0130,1,0.15,2022-09-28,CUST00911,Online,Debit Card,R03,Monitors Product 130,Technology,Monitors,717.12,966.38,East,821.423,717.12,104.303,0.12697842646237079
ITEM0050263,ORD028240,PROD0005,1,0.0,2022-05-24,CUST03260,Retail,Bank Transfer,R04,Kitchen Product 005,Home,Kitchen,706.38,1517.28,West,1517.28,706.38,810.9,0.5344432141727301
ITEM0050264,ORD014959,PROD0121,8,0.05,2022-08-07,CUST02838,Online,Debit Card,R04,Laptops Product 121,Technology,Laptops,658.8,1043.46,West,7930.296,5270.4,2659.8960000000006,0.3354094222964692
ITEM0050265,ORD003243,PROD0020,6,0.1,2025-11-29,CUST03610,Online,Bank Transfer,R05,Kitchen Product 020,Home,Kitchen,69.62,144.42,Central,779.868,417.72,362.148,0.46437089353582917
ITEM0050266,ORD005192,PROD0010,2,0.05,2022-05-14,CUST03559,Online,Credit Card,R04,Lighting Product 010,Home,Lighting,719.78,1374.27,West,2611.113,1439.56,1171.5529999999999,0.44867954776373137
ITEM0050267,ORD017928,PROD0089,1,0.15,2025-09-24,CUST02293,Online,Debit Card,R01,Lighting Product 089,Home,Lighting,106.16,128.96,North,109.616,106.16,3.456000000000003,0.03152824405196324
ITEM0050268,ORD011831,PROD0091,1,0.2,2025-08-31,CUST00366,Online,Credit Card,R05,Kitchen Product 091,Home,Kitchen,725.11,1057.4,Central,845.9200000000001,725.11,120.81000000000006,0.1428149233970116
ITEM0050269,ORD009811,PROD0101,3,0.15,2025-05-26,CUST00473,Retail,Credit Card,R01,Laptops Product 101,Technology,Laptops,412.63,877.76,North,2238.2879999999996,1237.8899999999999,1000.3979999999997,0.44694784585361663
ITEM0050270,ORD007408,PROD0091,3,0.0,2024-10-04,CUST02325,Online,Credit Card,R01,Kitchen Product 091,Home,Kitchen,725.11,1057.4,North,3172.2000000000003,2175.33,996.8700000000003,0.3142519387176093
ITEM0050271,ORD007655,PROD0051,7,0.15,2023-03-29,CUST00649,Online,PayPal,R04,Appliances Product 051,Home,Appliances,641.19,1089.63,West,6483.298500000001,4488.33,1994.9685000000009,0.3077088768934518
ITEM0050272,ORD012838,PROD0114,1,0.15,2023-08-29,CUST01566,Online,Debit Card,R02,Paper Product 114,Office Supplies,Paper,257.87,337.47,South,286.84950000000003,257.87,28.97950000000003,0.10102684508775517
ITEM0050273,ORD002519,PROD0112,4,0.15,2024-05-24,CUST00586,Retail,Bank Transfer,R01,Writing Product 112,Office Supplies,Writing,336.79,692.28,North,2353.752,1347.16,1006.5919999999999,0.42765423035222055
ITEM0050274,ORD023383,PROD0004,1,0.05,2022-02-26,CUST03949,Online,Credit Card,R02,Laptops Product 004,Technology,Laptops,218.07,336.74,South,319.903,218.07,101.83300000000003,0.31832461714957355
ITEM0050275,ORD022027,PROD0027,7,0.2,2022-08-15,CUST03007,Online,Credit Card,R04,Lighting Product 027,Home,Lighting,542.12,1071.33,West,5999.448,3794.84,2204.608,0.3674684737662532
ITEM0050276,ORD011633,PROD0062,2,0.0,2025-09-17,CUST04353,Online,Debit Card,R05,Stationery Product 062,Office Supplies,Stationery,610.38,1020.88,Central,2041.76,1220.76,821.0,0.4021040670793825
ITEM0050277,ORD004258,PROD0026,1,0.1,2024-12-14,CUST03164,Online,Credit Card,R03,Lighting Product 026,Home,Lighting,248.16,298.05,East,268.245,248.16,20.085000000000008,0.07487558015992846
